客戶,貨物數,總才積
1,1,260820
2,1,260820
3,3,287551
4,2,169740
5,3,319327
6,1,93600
7,2,373086
8,3,727188
9,1,74844
10,2,287220
11,1,76140
12,3,858468
13,1,404544
14,1,249000
15,1,74844
16,2,653544
17,2,665364
18,1,249000
19,3,517119
20,3,1076920
21,3,165715
22,1,122400
23,3,260364
24,3,630775
25,3,781798
26,1,296946
27,1,206752
28,3,418104
29,1,61824
30,2,373086
31,1,404544
32,2,453924
33,2,383220
34,3,640206
35,2,561522
36,1,61824
37,1,249660
38,1,71896
39,1,122400
40,1,93600
41,2,557766
42,3,759480
43,2,373086
44,3,704896
45,2,236716
46,1,61824
47,2,413820
48,3,810522
49,2,250578
50,1,74844
51,2,665364
52,2,137964
53,1,164820
54,2,231822
55,3,668346
56,1,206752
57,3,383622
58,1,404544
59,1,93600
60,1,74844
61,2,672376
62,2,267975
63,2,313956
64,3,666798
65,1,296946
66,1,549976
67,3,404424
68,3,290698
69,2,611800
70,3,457330
71,1,156978
72,3,402195
73,3,921548
74,1,260820
75,1,249660
76,1,93600
77,1,404544
78,1,260820
79,2,325140
80,3,330459
81,2,1099952
82,1,249660
83,3,400644
84,2,244800
